"IDS","Date/Timestamp","Detection Severity","Detection Type","Threat Description","Source IP","Destination IP","Destination Port","Source Port","Source MAC Address","Hostname","Destination Hostname","Source Hostname","Destination Group Name","attack_phase","Reference","Sha256","status"
,"6/28/18 12:29 PM","High","Exploits","CVE-2017-5638 - APACHE STRUTS EXPLOIT - HTTP (Request) - Variant 2","112.226.76.11","134.186.205.188","8800","51433","00:1e:f7:f7:0d:c0","134.186.205.188","portal.calcloud.ca.gov","112.226.76.11","California Department of Technology/Office of Technology","Point of Entry","CVE-2017-5638","","Unresolved"
,"6/28/18 12:29 PM","Medium","Exploits","SQL Inject - HTTP (Request)","217.160.62.50","165.235.35.54","80","50683","00:1e:f7:f7:0d:c0","www.ora.ca.gov","ora.ca.gov","infong1592.kundenserver.de","CGEN","Point of Entry","","","Unresolved"
,"6/28/18 12:29 PM","Medium","Exploits","SQL Inject - HTTP (Request)","217.160.62.50","165.235.35.54","80","50695","00:1e:f7:f7:0d:c0","www.ora.ca.gov","ora.ca.gov","infong1592.kundenserver.de","CGEN","Point of Entry","","","Unresolved"
,"6/28/18 12:29 PM","Medium","Exploits","SQL Inject - HTTP (Request)","217.160.62.50","165.235.35.54","80","50691","00:1e:f7:f7:0d:c0","www.ora.ca.gov","ora.ca.gov","infong1592.kundenserver.de","CGEN","Point of Entry","","","Unresolved"
,"6/28/18 12:29 PM","High","Exploits","CVE-2017-5638 - APACHE STRUTS EXPLOIT - HTTP (Request) - Variant 2","112.226.76.11","134.186.205.158","8800","52309","00:1e:f7:f7:0d:c0","134.186.205.158","134.186.205.158","112.226.76.11","California Department of Technology/Office of Technology","Point of Entry","CVE-2017-5638","","Unresolved"
,"6/28/18 12:29 PM","High","Exploits","CVE-2017-5638 - APACHE STRUTS EXPLOIT - HTTP (Request) - Variant 2","112.226.76.11","134.186.205.132","8800","52571","00:1e:f7:f7:0d:c0","134.186.205.132","134.186.205.132","112.226.76.11","California Department of Technology/Office of Technology","Point of Entry","CVE-2017-5638","","Unresolved"
,"6/28/18 12:29 PM","High","Exploits","CVE-2017-5638 - APACHE STRUTS EXPLOIT - HTTP (Request) - Variant 2","112.226.76.11","134.186.205.139","8800","53093","00:1e:f7:f7:0d:c0","134.186.205.139","134.186.205.139","112.226.76.11","California Department of Technology/Office of Technology","Point of Entry","CVE-2017-5638","","Unresolved"
,"6/28/18 12:29 PM","High","Exploits","CVE-2017-5638 - APACHE STRUTS EXPLOIT - HTTP (Request) - Variant 2","112.226.76.11","134.186.205.164","8800","54138","00:1e:f7:f7:0d:c0","134.186.205.164","134.186.205.164","112.226.76.11","California Department of Technology/Office of Technology","Point of Entry","CVE-2017-5638","","Unresolved"
,"6/28/18 12:30 PM","High","Exploits","CVE-2017-5638 - APACHE STRUTS EXPLOIT - HTTP (Request) - Variant 2","112.226.76.11","134.186.205.159","8800","54929","00:1e:f7:f7:0d:c0","134.186.205.159","134.186.205.159","112.226.76.11","California Department of Technology/Office of Technology","Point of Entry","CVE-2017-5638","","Unresolved"
,"6/28/18 12:30 PM","High","Exploits","CVE-2017-5638 - APACHE STRUTS EXPLOIT - HTTP (Request) - Variant 2","112.226.76.11","134.186.205.147","8800","55113","00:1e:f7:f7:0d:c0","134.186.205.147","134.186.205.147","112.226.76.11","California Department of Technology/Office of Technology","Point of Entry","CVE-2017-5638","","Unresolved"
,"6/28/18 12:30 PM","High","Exploits","CVE-2017-5638 - APACHE STRUTS EXPLOIT - HTTP (Request) - Variant 2","112.226.76.11","134.186.205.151","8800","55325","00:1e:f7:f7:0d:c0","134.186.205.151","134.186.205.151","112.226.76.11","California Department of Technology/Office of Technology","Point of Entry","CVE-2017-5638","","Unresolved"
,"6/28/18 12:30 PM","High","Exploits","CVE-2017-5638 - APACHE STRUTS EXPLOIT - HTTP (Request) - Variant 2","112.226.76.11","134.186.205.138","8800","55212","00:1e:f7:f7:0d:c0","134.186.205.138","134.186.205.138","112.226.76.11","California Department of Technology/Office of Technology","Point of Entry","CVE-2017-5638","","Unresolved"
,"6/28/18 12:30 PM","High","Exploits","CVE-2017-5638 - APACHE STRUTS EXPLOIT - HTTP (Request) - Variant 2","112.226.76.11","134.186.205.156","8800","55213","00:1e:f7:f7:0d:c0","134.186.205.156","134.186.205.156","112.226.76.11","California Department of Technology/Office of Technology","Point of Entry","CVE-2017-5638","","Unresolved"
,"6/28/18 12:30 PM","High","Exploits","CVE-2017-5638 - APACHE STRUTS EXPLOIT - HTTP (Request) - Variant 2","112.226.76.11","134.186.205.176","8800","55852","00:1e:f7:f7:0d:c0","134.186.205.176","134.186.205.176","112.226.76.11","California Department of Technology/Office of Technology","Point of Entry","CVE-2017-5638","","Unresolved"
,"6/28/18 12:30 PM","High","Exploits","CVE-2017-5638 - APACHE STRUTS EXPLOIT - HTTP (Request) - Variant 2","112.226.76.11","134.186.205.175","8800","55739","00:1e:f7:f7:0d:c0","134.186.205.175","134.186.205.175","112.226.76.11","California Department of Technology/Office of Technology","Point of Entry","CVE-2017-5638","","Unresolved"
,"6/28/18 12:30 PM","High","Exploits","CVE-2017-5638 - APACHE STRUTS EXPLOIT - HTTP (Request) - Variant 2","112.226.76.11","134.186.205.182","8800","55693","00:1e:f7:f7:0d:c0","134.186.205.182","134.186.205.182","112.226.76.11","California Department of Technology/Office of Technology","Point of Entry","CVE-2017-5638","","Unresolved"
,"6/28/18 12:30 PM","High","Exploits","CVE-2017-5638 - APACHE STRUTS EXPLOIT - HTTP (Request) - Variant 2","112.226.76.11","134.186.205.172","8800","56116","00:1e:f7:f7:0d:c0","134.186.205.172","cws-internal.access.ca.gov","112.226.76.11","California Department of Technology/Office of Technology","Point of Entry","CVE-2017-5638","","Unresolved"
,"6/28/18 12:30 PM","High","Exploits","CVE-2017-5638 - APACHE STRUTS EXPLOIT - HTTP (Request) - Variant 2","112.226.76.11","134.186.205.167","8800","56059","00:1e:f7:f7:0d:c0","134.186.205.167","134.186.205.167","112.226.76.11","California Department of Technology/Office of Technology","Point of Entry","CVE-2017-5638","","Unresolved"
,"6/28/18 12:30 PM","High","Malicious Behavior","Wget Commandline Injection","93.174.36.179","134.186.168.96","80","36662","00:1e:f7:f7:0d:c0","127.0.0.1","134.186.168.96","dsl093-174-036-179.dialup.saveho.com","California Department of Technology/Office of Technology","Point of Entry","","","Unresolved"
,"6/28/18 12:30 PM","High","Exploits","CVE-2017-5638 - APACHE STRUTS EXPLOIT - HTTP (Request) - Variant 2","112.226.76.11","134.186.205.189","8800","56673","00:1e:f7:f7:0d:c0","134.186.205.189","134.186.205.189","112.226.76.11","California Department of Technology/Office of Technology","Point of Entry","CVE-2017-5638","","Unresolved"
,"6/28/18 12:30 PM","High","Exploits","CVE-2017-5638 - APACHE STRUTS EXPLOIT - HTTP (Request) - Variant 2","112.226.76.11","134.186.205.130","8800","57889","00:1e:f7:f7:0d:c0","134.186.205.130","134.186.205.130","112.226.76.11","California Department of Technology/Office of Technology","Point of Entry","CVE-2017-5638","","Unresolved"
,"6/28/18 12:30 PM","High","Malicious Behavior","Wget Commandline Injection","116.121.117.124","134.186.69.223","80","35577","00:1e:f7:f7:0d:c0","127.0.0.1","134.186.69.223","116.121.117.124","California Department of Technology/Office of Technology","Point of Entry","","","Unresolved"
,"6/28/18 12:30 PM","High","Exploits","CVE-2017-5638 - APACHE STRUTS EXPLOIT - HTTP (Request) - Variant 2","112.226.76.11","134.186.205.157","8800","58767","00:1e:f7:f7:0d:c0","134.186.205.157","134.186.205.157","112.226.76.11","California Department of Technology/Office of Technology","Point of Entry","CVE-2017-5638","","Unresolved"
,"6/28/18 12:30 PM","High","Exploits","CVE-2017-5638 - APACHE STRUTS EXPLOIT - HTTP (Request) - Variant 2","112.226.76.11","134.186.205.185","8800","59125","00:1e:f7:f7:0d:c0","134.186.205.185","test.access.ca.gov","112.226.76.11","California Department of Technology/Office of Technology","Point of Entry","CVE-2017-5638","","Unresolved"
,"6/28/18 12:30 PM","High","Exploits","CVE-2017-5638 - APACHE STRUTS EXPLOIT - HTTP (Request) - Variant 2","112.226.76.11","134.186.205.174","8800","59910","00:1e:f7:f7:0d:c0","134.186.205.174","cwstoken.access.ca.gov","112.226.76.11","California Department of Technology/Office of Technology","Point of Entry","CVE-2017-5638","","Unresolved"
,"6/28/18 12:30 PM","High","Exploits","CVE-2017-5638 - APACHE STRUTS EXPLOIT - HTTP (Request) - Variant 2","112.226.76.11","134.186.205.170","8800","60632","00:1e:f7:f7:0d:c0","134.186.205.170","134.186.205.170","112.226.76.11","California Department of Technology/Office of Technology","Point of Entry","CVE-2017-5638","","Unresolved"
,"6/28/18 12:30 PM","High","Exploits","CVE-2017-5638 - APACHE STRUTS EXPLOIT - HTTP (Request) - Variant 2","112.226.76.11","134.186.205.145","8800","60757","00:1e:f7:f7:0d:c0","134.186.205.145","134.186.205.145","112.226.76.11","California Department of Technology/Office of Technology","Point of Entry","CVE-2017-5638","","Unresolved"
,"6/28/18 12:30 PM","High","Exploits","CVE-2017-5638 - APACHE STRUTS EXPLOIT - HTTP (Request) - Variant 2","112.226.76.11","134.186.205.141","8800","61282","00:1e:f7:f7:0d:c0","134.186.205.141","testns1.access.ca.gov","112.226.76.11","California Department of Technology/Office of Technology","Point of Entry","CVE-2017-5638","","Unresolved"
,"6/28/18 12:30 PM","High","Exploits","CVE-2017-5638 - APACHE STRUTS EXPLOIT - HTTP (Request) - Variant 2","112.226.76.11","134.186.205.134","8800","61908","00:1e:f7:f7:0d:c0","134.186.205.134","134.186.205.134","112.226.76.11","California Department of Technology/Office of Technology","Point of Entry","CVE-2017-5638","","Unresolved"
,"6/28/18 12:30 PM","High","Exploits","CVE-2017-5638 - APACHE STRUTS EXPLOIT - HTTP (Request) - Variant 2","112.226.76.11","134.186.205.166","8800","62019","00:1e:f7:f7:0d:c0","134.186.205.166","134.186.205.166","112.226.76.11","California Department of Technology/Office of Technology","Point of Entry","CVE-2017-5638","","Unresolved"
,"6/28/18 12:30 PM","High","Exploits","CVE-2017-5638 - APACHE STRUTS EXPLOIT - HTTP (Request) - Variant 2","112.226.76.11","134.186.205.128","8800","61967","00:1e:f7:f7:0d:c0","134.186.205.128","134.186.205.128","112.226.76.11","California Department of Technology/Office of Technology","Point of Entry","CVE-2017-5638","","Unresolved"
,"6/28/18 12:31 PM","High","Exploits","CVE-2017-5638 - APACHE STRUTS EXPLOIT - HTTP (Request) - Variant 2","112.226.76.11","134.186.205.129","8800","62629","00:1e:f7:f7:0d:c0","134.186.205.129","134.186.205.129","112.226.76.11","California Department of Technology/Office of Technology","Point of Entry","CVE-2017-5638","","Unresolved"
,"6/28/18 12:31 PM","High","Exploits","CVE-2017-5638 - APACHE STRUTS EXPLOIT - HTTP (Request) - Variant 2","112.226.76.11","134.186.205.179","8800","62675","00:1e:f7:f7:0d:c0","134.186.205.179","134.186.205.179","112.226.76.11","California Department of Technology/Office of Technology","Point of Entry","CVE-2017-5638","","Unresolved"
,"6/28/18 12:31 PM","High","Exploits","CVE-2017-5638 - APACHE STRUTS EXPLOIT - HTTP (Request) - Variant 2","112.226.76.11","134.186.205.160","8800","63511","00:1e:f7:f7:0d:c0","134.186.205.160","134.186.205.160","112.226.76.11","California Department of Technology/Office of Technology","Point of Entry","CVE-2017-5638","","Unresolved"
,"6/28/18 12:31 PM","High","Exploits","CVE-2017-5638 - APACHE STRUTS EXPLOIT - HTTP (Request) - Variant 2","112.226.76.11","134.186.59.167","8800","64004","00:1e:f7:f7:0d:c0","134.186.59.167","134.186.59.167","112.226.76.11","California Department of Technology/Office of Technology","Point of Entry","CVE-2017-5638","","Unresolved"
,"6/28/18 12:31 PM","High","Exploits","CVE-2017-5638 - APACHE STRUTS EXPLOIT - HTTP (Request) - Variant 2","112.226.76.11","134.186.59.174","8800","64295","00:1e:f7:f7:0d:c0","134.186.59.174","134.186.59.174","112.226.76.11","California Department of Technology/Office of Technology","Point of Entry","CVE-2017-5638","","Unresolved"
,"6/28/18 12:31 PM","High","Exploits","CVE-2017-5638 - APACHE STRUTS EXPLOIT - HTTP (Request) - Variant 2","112.226.76.11","134.186.59.69","8800","64553","00:1e:f7:f7:0d:c0","134.186.59.69","134.186.59.69","112.226.76.11","California Department of Technology/Office of Technology","Point of Entry","CVE-2017-5638","","Unresolved"
,"6/28/18 12:31 PM","High","Exploits","CVE-2017-5638 - APACHE STRUTS EXPLOIT - HTTP (Request) - Variant 2","112.226.76.11","134.186.59.181","8800","64554","00:1e:f7:f7:0d:c0","134.186.59.181","134.186.59.181","112.226.76.11","California Department of Technology/Office of Technology","Point of Entry","CVE-2017-5638","","Unresolved"
,"6/28/18 12:31 PM","High","Exploits","CVE-2017-5638 - APACHE STRUTS EXPLOIT - HTTP (Request) - Variant 2","112.226.76.11","134.186.59.205","8800","64908","00:1e:f7:f7:0d:c0","134.186.59.205","134.186.59.205","112.226.76.11","California Department of Technology/Office of Technology","Point of Entry","CVE-2017-5638","","Unresolved"
,"6/28/18 12:31 PM","High","Malicious Behavior","Wget Commandline Injection","92.8.84.191","156.60.50.30","80","54395","00:1e:f7:f7:0d:c0","127.0.0.1","*.s3-vc.staas.cdt.ca.gov","host-92-8-84-191.as43234.net","California Department of Technology/Vacaville","Point of Entry","","","Unresolved"
,"6/28/18 12:31 PM","High","Exploits","CVE-2017-5638 - APACHE STRUTS EXPLOIT - HTTP (Request) - Variant 2","112.226.76.11","134.186.59.61","8800","64966","00:1e:f7:f7:0d:c0","134.186.59.61","134.186.59.61","112.226.76.11","California Department of Technology/Office of Technology","Point of Entry","CVE-2017-5638","","Unresolved"
,"6/28/18 12:31 PM","High","Exploits","CVE-2017-5638 - APACHE STRUTS EXPLOIT - HTTP (Request) - Variant 2","112.226.76.11","134.186.59.202","8800","65305","00:1e:f7:f7:0d:c0","134.186.59.202","134.186.59.202","112.226.76.11","California Department of Technology/Office of Technology","Point of Entry","CVE-2017-5638","","Unresolved"
,"6/28/18 12:31 PM","High","Exploits","CVE-2017-5638 - APACHE STRUTS EXPLOIT - HTTP (Request) - Variant 2","112.226.76.11","134.186.59.176","8800","65364","00:1e:f7:f7:0d:c0","134.186.59.176","134.186.59.176","112.226.76.11","California Department of Technology/Office of Technology","Point of Entry","CVE-2017-5638","","Unresolved"
,"6/28/18 12:31 PM","High","Exploits","CVE-2017-5638 - APACHE STRUTS EXPLOIT - HTTP (Request) - Variant 2","112.226.76.11","134.186.205.162","8800","49332","00:1e:f7:f7:0d:c0","134.186.205.162","134.186.205.162","112.226.76.11","California Department of Technology/Office of Technology","Point of Entry","CVE-2017-5638","","Unresolved"
,"6/28/18 12:31 PM","High","Exploits","CVE-2017-5638 - APACHE STRUTS EXPLOIT - HTTP (Request) - Variant 2","112.226.76.11","134.186.59.135","8800","49496","00:1e:f7:f7:0d:c0","134.186.59.135","134.186.59.135","112.226.76.11","California Department of Technology/Office of Technology","Point of Entry","CVE-2017-5638","","Unresolved"
,"6/28/18 12:31 PM","High","Exploits","CVE-2017-5638 - APACHE STRUTS EXPLOIT - HTTP (Request) - Variant 2","112.226.76.11","134.186.59.203","8800","49728","00:1e:f7:f7:0d:c0","134.186.59.203","134.186.59.203","112.226.76.11","California Department of Technology/Office of Technology","Point of Entry","CVE-2017-5638","","Unresolved"
,"6/28/18 12:31 PM","High","Exploits","CVE-2017-5638 - APACHE STRUTS EXPLOIT - HTTP (Request) - Variant 2","112.226.76.11","134.186.59.154","8800","49667","00:1e:f7:f7:0d:c0","134.186.59.154","134.186.59.154","112.226.76.11","California Department of Technology/Office of Technology","Point of Entry","CVE-2017-5638","","Unresolved"
,"6/28/18 12:31 PM","High","Exploits","CVE-2017-5638 - APACHE STRUTS EXPLOIT - HTTP (Request) - Variant 2","112.226.76.11","134.186.59.183","8800","49604","00:1e:f7:f7:0d:c0","134.186.59.183","134.186.59.183","112.226.76.11","California Department of Technology/Office of Technology","Point of Entry","CVE-2017-5638","","Unresolved"
,"6/28/18 12:31 PM","High","Exploits","CVE-2017-5638 - APACHE STRUTS EXPLOIT - HTTP (Request) - Variant 2","112.226.76.11","134.186.59.30","8800","49909","00:1e:f7:f7:0d:c0","134.186.59.30","134.186.59.30","112.226.76.11","California Department of Technology/Office of Technology","Point of Entry","CVE-2017-5638","","Unresolved"
,"6/28/18 12:31 PM","High","Exploits","CVE-2017-5638 - APACHE STRUTS EXPLOIT - HTTP (Request) - Variant 2","112.226.76.11","134.186.205.186","8800","49770","00:1e:f7:f7:0d:c0","134.186.205.186","test.access.ca.gov","112.226.76.11","California Department of Technology/Office of Technology","Point of Entry","CVE-2017-5638","","Unresolved"
,"6/28/18 12:31 PM","High","Exploits","CVE-2017-5638 - APACHE STRUTS EXPLOIT - HTTP (Request) - Variant 2","112.226.76.11","134.186.58.242","8800","50021","00:1e:f7:f7:0d:c0","134.186.58.242","134.186.58.242","112.226.76.11","California Department of Technology/Office of Technology","Point of Entry","CVE-2017-5638","","Unresolved"
,"6/28/18 12:31 PM","High","Exploits","CVE-2017-5638 - APACHE STRUTS EXPLOIT - HTTP (Request) - Variant 2","112.226.76.11","134.186.59.118","8800","50455","00:1e:f7:f7:0d:c0","134.186.59.118","134.186.59.118","112.226.76.11","California Department of Technology/Office of Technology","Point of Entry","CVE-2017-5638","","Unresolved"
,"6/28/18 12:31 PM","High","Exploits","CVE-2017-5638 - APACHE STRUTS EXPLOIT - HTTP (Request) - Variant 2","112.226.76.11","134.186.59.140","8800","50385","00:1e:f7:f7:0d:c0","134.186.59.140","134.186.59.140","112.226.76.11","California Department of Technology/Office of Technology","Point of Entry","CVE-2017-5638","","Unresolved"
,"6/28/18 12:31 PM","High","Exploits","CVE-2017-5638 - APACHE STRUTS EXPLOIT - HTTP (Request) - Variant 2","112.226.76.11","134.186.205.136","8800","50295","00:1e:f7:f7:0d:c0","134.186.205.136","134.186.205.136","112.226.76.11","California Department of Technology/Office of Technology","Point of Entry","CVE-2017-5638","","Unresolved"
,"6/28/18 12:31 PM","High","Exploits","CVE-2017-5638 - APACHE STRUTS EXPLOIT - HTTP (Request) - Variant 2","112.226.76.11","134.186.59.125","8800","50637","00:1e:f7:f7:0d:c0","134.186.59.125","134.186.59.125","112.226.76.11","California Department of Technology/Office of Technology","Point of Entry","CVE-2017-5638","","Unresolved"
,"6/28/18 12:31 PM","High","Exploits","CVE-2017-5638 - APACHE STRUTS EXPLOIT - HTTP (Request) - Variant 2","112.226.76.11","134.186.205.165","8800","50789","00:1e:f7:f7:0d:c0","134.186.205.165","134.186.205.165","112.226.76.11","California Department of Technology/Office of Technology","Point of Entry","CVE-2017-5638","","Unresolved"
,"6/28/18 12:31 PM","High","Exploits","CVE-2017-5638 - APACHE STRUTS EXPLOIT - HTTP (Request) - Variant 2","112.226.76.11","134.186.59.92","8800","50959","00:1e:f7:f7:0d:c0","134.186.59.92","134.186.59.92","112.226.76.11","California Department of Technology/Office of Technology","Point of Entry","CVE-2017-5638","","Unresolved"
,"6/28/18 12:31 PM","High","Exploits","CVE-2017-5638 - APACHE STRUTS EXPLOIT - HTTP (Request) - Variant 2","112.226.76.11","134.186.59.98","8800","51131","00:1e:f7:f7:0d:c0","134.186.59.98","134.186.59.98","112.226.76.11","California Department of Technology/Office of Technology","Point of Entry","CVE-2017-5638","","Unresolved"
,"6/28/18 12:31 PM","High","Exploits","CVE-2017-5638 - APACHE STRUTS EXPLOIT - HTTP (Request) - Variant 2","112.226.76.11","134.186.59.87","8800","51132","00:1e:f7:f7:0d:c0","134.186.59.87","134.186.59.87","112.226.76.11","California Department of Technology/Office of Technology","Point of Entry","CVE-2017-5638","","Unresolved"
,"6/28/18 12:31 PM","High","Exploits","CVE-2017-5638 - APACHE STRUTS EXPLOIT - HTTP (Request) - Variant 2","112.226.76.11","134.186.59.132","8800","51713","00:1e:f7:f7:0d:c0","134.186.59.132","134.186.59.132","112.226.76.11","California Department of Technology/Office of Technology","Point of Entry","CVE-2017-5638","","Unresolved"
,"6/28/18 12:31 PM","High","Exploits","CVE-2017-5638 - APACHE STRUTS EXPLOIT - HTTP (Request) - Variant 2","112.226.76.11","134.186.59.103","8800","52017","00:1e:f7:f7:0d:c0","134.186.59.103","134.186.59.103","112.226.76.11","California Department of Technology/Office of Technology","Point of Entry","CVE-2017-5638","","Unresolved"
,"6/28/18 12:31 PM","High","Exploits","CVE-2017-5638 - APACHE STRUTS EXPLOIT - HTTP (Request) - Variant 2","112.226.76.11","134.186.59.147","8800","52127","00:1e:f7:f7:0d:c0","134.186.59.147","134.186.59.147","112.226.76.11","California Department of Technology/Office of Technology","Point of Entry","CVE-2017-5638","","Unresolved"
,"6/28/18 12:31 PM","High","Exploits","CVE-2017-5638 - APACHE STRUTS EXPLOIT - HTTP (Request) - Variant 2","112.226.76.11","134.186.59.21","8800","52362","00:1e:f7:f7:0d:c0","134.186.59.21","134.186.59.21","112.226.76.11","California Department of Technology/Office of Technology","Point of Entry","CVE-2017-5638","","Unresolved"
,"6/28/18 12:31 PM","High","Exploits","CVE-2017-5638 - APACHE STRUTS EXPLOIT - HTTP (Request) - Variant 2","112.226.76.11","134.186.59.196","8800","52260","00:1e:f7:f7:0d:c0","134.186.59.196","134.186.59.196","112.226.76.11","California Department of Technology/Office of Technology","Point of Entry","CVE-2017-5638","","Unresolved"
,"6/28/18 12:31 PM","High","Exploits","CVE-2017-5638 - APACHE STRUTS EXPLOIT - HTTP (Request) - Variant 2","112.226.76.11","134.186.58.249","8800","52525","00:1e:f7:f7:0d:c0","134.186.58.249","134.186.58.249","112.226.76.11","California Department of Technology/Office of Technology","Point of Entry","CVE-2017-5638","","Unresolved"
,"6/28/18 12:31 PM","High","Exploits","CVE-2017-5638 - APACHE STRUTS EXPLOIT - HTTP (Request) - Variant 2","112.226.76.11","134.186.205.168","8800","52711","00:1e:f7:f7:0d:c0","134.186.205.168","134.186.205.168","112.226.76.11","California Department of Technology/Office of Technology","Point of Entry","CVE-2017-5638","","Unresolved"
,"6/28/18 12:31 PM","High","Exploits","CVE-2017-5638 - APACHE STRUTS EXPLOIT - HTTP (Request) - Variant 2","112.226.76.11","134.186.59.153","8800","53286","00:1e:f7:f7:0d:c0","134.186.59.153","134.186.59.153","112.226.76.11","California Department of Technology/Office of Technology","Point of Entry","CVE-2017-5638","","Unresolved"
,"6/28/18 12:31 PM","High","Exploits","CVE-2017-5638 - APACHE STRUTS EXPLOIT - HTTP (Request) - Variant 2","112.226.76.11","134.186.59.184","8800","53226","00:1e:f7:f7:0d:c0","134.186.59.184","134.186.59.184","112.226.76.11","California Department of Technology/Office of Technology","Point of Entry","CVE-2017-5638","","Unresolved"
,"6/28/18 12:31 PM","High","Exploits","CVE-2017-5638 - APACHE STRUTS EXPLOIT - HTTP (Request) - Variant 2","112.226.76.11","134.186.59.99","8800","53123","00:1e:f7:f7:0d:c0","134.186.59.99","134.186.59.99","112.226.76.11","California Department of Technology/Office of Technology","Point of Entry","CVE-2017-5638","","Unresolved"
,"6/28/18 12:31 PM","High","Exploits","CVE-2017-5638 - APACHE STRUTS EXPLOIT - HTTP (Request) - Variant 2","112.226.76.11","134.186.59.39","8800","53124","00:1e:f7:f7:0d:c0","134.186.59.39","134.186.59.39","112.226.76.11","California Department of Technology/Office of Technology","Point of Entry","CVE-2017-5638","","Unresolved"
