"IDS","Date/Timestamp","Detection Severity","Detection Type","Threat Description","Source IP","Destination IP","Destination Port","Source Port","Source MAC Address","Hostname","Destination Hostname","Source Hostname","Destination Group Name","attack_phase","Reference","Sha256","status"
,"6/28/18 12:32 PM","High","Exploits","CVE-2017-5638 - APACHE STRUTS EXPLOIT - HTTP (Request) - Variant 2","112.226.76.11","134.186.59.178","8800","54485","00:1e:f7:f7:0d:c0","134.186.59.178","134.186.59.178","112.226.76.11","California Department of Technology/Office of Technology","Point of Entry","CVE-2017-5638","","Unresolved"
,"6/28/18 12:32 PM","High","Exploits","CVE-2017-5638 - APACHE STRUTS EXPLOIT - HTTP (Request) - Variant 2","112.226.76.11","134.186.59.42","8800","54648","00:1e:f7:f7:0d:c0","134.186.59.42","134.186.59.42","112.226.76.11","California Department of Technology/Office of Technology","Point of Entry","CVE-2017-5638","","Unresolved"
,"6/28/18 12:32 PM","High","Exploits","CVE-2017-5638 - APACHE STRUTS EXPLOIT - HTTP (Request) - Variant 2","112.226.76.11","134.186.59.142","8800","55086","00:1e:f7:f7:0d:c0","134.186.59.142","134.186.59.142","112.226.76.11","California Department of Technology/Office of Technology","Point of Entry","CVE-2017-5638","","Unresolved"
,"6/28/18 12:32 PM","High","Exploits","CVE-2017-5638 - APACHE STRUTS EXPLOIT - HTTP (Request) - Variant 2","112.226.76.11","134.186.59.191","8800","55029","00:1e:f7:f7:0d:c0","134.186.59.191","134.186.59.191","112.226.76.11","California Department of Technology/Office of Technology","Point of Entry","CVE-2017-5638","","Unresolved"
,"6/28/18 12:32 PM","High","Exploits","CVE-2017-5638 - APACHE STRUTS EXPLOIT - HTTP (Request) - Variant 2","112.226.76.11","134.186.59.199","8800","55271","00:1e:f7:f7:0d:c0","134.186.59.199","134.186.59.199","112.226.76.11","California Department of Technology/Office of Technology","Point of Entry","CVE-2017-5638","","Unresolved"
,"6/28/18 12:32 PM","High","Exploits","CVE-2017-5638 - APACHE STRUTS EXPLOIT - HTTP (Request) - Variant 2","112.226.76.11","134.186.59.81","8800","55621","00:1e:f7:f7:0d:c0","134.186.59.81","134.186.59.81","112.226.76.11","California Department of Technology/Office of Technology","Point of Entry","CVE-2017-5638","","Unresolved"
,"6/28/18 12:32 PM","High","Exploits","CVE-2017-5638 - APACHE STRUTS EXPLOIT - HTTP (Request) - Variant 2","112.226.76.11","134.186.59.170","8800","55814","00:1e:f7:f7:0d:c0","134.186.59.170","134.186.59.170","112.226.76.11","California Department of Technology/Office of Technology","Point of Entry","CVE-2017-5638","","Unresolved"
,"6/28/18 12:32 PM","High","Exploits","CVE-2017-5638 - APACHE STRUTS EXPLOIT - HTTP (Request) - Variant 2","112.226.76.11","134.186.59.150","8800","55874","00:1e:f7:f7:0d:c0","134.186.59.150","134.186.59.150","112.226.76.11","California Department of Technology/Office of Technology","Point of Entry","CVE-2017-5638","","Unresolved"
,"6/28/18 12:32 PM","High","Exploits","CVE-2017-5638 - APACHE STRUTS EXPLOIT - HTTP (Request) - Variant 2","112.226.76.11","134.186.59.86","8800","55873","00:1e:f7:f7:0d:c0","134.186.59.86","134.186.59.86","112.226.76.11","California Department of Technology/Office of Technology","Point of Entry","CVE-2017-5638","","Unresolved"
,"6/28/18 12:32 PM","High","Exploits","CVE-2017-5638 - APACHE STRUTS EXPLOIT - HTTP (Request) - Variant 2","112.226.76.11","134.186.59.182","8800","56001","00:1e:f7:f7:0d:c0","134.186.59.182","134.186.59.182","112.226.76.11","California Department of Technology/Office of Technology","Point of Entry","CVE-2017-5638","","Unresolved"
,"6/28/18 12:32 PM","High","Exploits","CVE-2017-5638 - APACHE STRUTS EXPLOIT - HTTP (Request) - Variant 2","112.226.76.11","134.186.59.107","8800","56234","00:1e:f7:f7:0d:c0","134.186.59.107","134.186.59.107","112.226.76.11","California Department of Technology/Office of Technology","Point of Entry","CVE-2017-5638","","Unresolved"
,"6/28/18 12:32 PM","High","Exploits","CVE-2017-5638 - APACHE STRUTS EXPLOIT - HTTP (Request) - Variant 2","112.226.76.11","134.186.59.159","8800","56524","00:1e:f7:f7:0d:c0","134.186.59.159","134.186.59.159","112.226.76.11","California Department of Technology/Office of Technology","Point of Entry","CVE-2017-5638","","Unresolved"
,"6/28/18 12:32 PM","High","Exploits","CVE-2017-5638 - APACHE STRUTS EXPLOIT - HTTP (Request) - Variant 2","112.226.76.11","134.186.59.161","8800","56806","00:1e:f7:f7:0d:c0","134.186.59.161","134.186.59.161","112.226.76.11","California Department of Technology/Office of Technology","Point of Entry","CVE-2017-5638","","Unresolved"
,"6/28/18 12:32 PM","High","Exploits","CVE-2017-5638 - APACHE STRUTS EXPLOIT - HTTP (Request) - Variant 2","112.226.76.11","134.186.59.139","8800","56689","00:1e:f7:f7:0d:c0","134.186.59.139","134.186.59.139","112.226.76.11","California Department of Technology/Office of Technology","Point of Entry","CVE-2017-5638","","Unresolved"
,"6/28/18 12:32 PM","High","Exploits","CVE-2017-5638 - APACHE STRUTS EXPLOIT - HTTP (Request) - Variant 2","112.226.76.11","134.186.59.119","8800","56935","00:1e:f7:f7:0d:c0","134.186.59.119","134.186.59.119","112.226.76.11","California Department of Technology/Office of Technology","Point of Entry","CVE-2017-5638","","Unresolved"
,"6/28/18 12:32 PM","High","Exploits","CVE-2017-5638 - APACHE STRUTS EXPLOIT - HTTP (Request) - Variant 2","112.226.76.11","134.186.59.36","8800","57314","00:1e:f7:f7:0d:c0","134.186.59.36","134.186.59.36","112.226.76.11","California Department of Technology/Office of Technology","Point of Entry","CVE-2017-5638","","Unresolved"
,"6/28/18 12:32 PM","High","Exploits","CVE-2017-5638 - APACHE STRUTS EXPLOIT - HTTP (Request) - Variant 2","112.226.76.11","134.186.59.171","8800","57375","00:1e:f7:f7:0d:c0","134.186.59.171","134.186.59.171","112.226.76.11","California Department of Technology/Office of Technology","Point of Entry","CVE-2017-5638","","Unresolved"
,"6/28/18 12:32 PM","High","Exploits","CVE-2017-5638 - APACHE STRUTS EXPLOIT - HTTP (Request) - Variant 2","112.226.76.11","134.186.59.201","8800","57424","00:1e:f7:f7:0d:c0","134.186.59.201","134.186.59.201","112.226.76.11","California Department of Technology/Office of Technology","Point of Entry","CVE-2017-5638","","Unresolved"
,"6/28/18 12:32 PM","High","Exploits","CVE-2017-5638 - APACHE STRUTS EXPLOIT - HTTP (Request) - Variant 2","112.226.76.11","134.186.59.169","8800","57591","00:1e:f7:f7:0d:c0","134.186.59.169","134.186.59.169","112.226.76.11","California Department of Technology/Office of Technology","Point of Entry","CVE-2017-5638","","Unresolved"
,"6/28/18 12:32 PM","High","Exploits","CVE-2017-5638 - APACHE STRUTS EXPLOIT - HTTP (Request) - Variant 2","112.226.76.11","134.186.59.111","8800","57655","00:1e:f7:f7:0d:c0","134.186.59.111","134.186.59.111","112.226.76.11","California Department of Technology/Office of Technology","Point of Entry","CVE-2017-5638","","Unresolved"
,"6/28/18 12:32 PM","High","Exploits","CVE-2017-5638 - APACHE STRUTS EXPLOIT - HTTP (Request) - Variant 2","112.226.76.11","134.186.59.22","8800","31579","00:1e:f7:f7:0d:c0","134.186.59.22","134.186.59.22","112.226.76.11","California Department of Technology/Office of Technology","Point of Entry","CVE-2017-5638","","Unresolved"
,"6/28/18 12:32 PM","High","Exploits","CVE-2017-5638 - APACHE STRUTS EXPLOIT - HTTP (Request) - Variant 2","112.226.76.11","134.186.59.197","8800","58098","00:1e:f7:f7:0d:c0","134.186.59.197","134.186.59.197","112.226.76.11","California Department of Technology/Office of Technology","Point of Entry","CVE-2017-5638","","Unresolved"
,"6/28/18 12:32 PM","High","Exploits","CVE-2017-5638 - APACHE STRUTS EXPLOIT - HTTP (Request) - Variant 2","112.226.76.11","134.186.59.186","8800","58344","00:1e:f7:f7:0d:c0","134.186.59.186","134.186.59.186","112.226.76.11","California Department of Technology/Office of Technology","Point of Entry","CVE-2017-5638","","Unresolved"
,"6/28/18 12:32 PM","High","Exploits","CVE-2017-5638 - APACHE STRUTS EXPLOIT - HTTP (Request) - Variant 2","112.226.76.11","134.186.59.76","8800","58875","00:1e:f7:f7:0d:c0","134.186.59.76","134.186.59.76","112.226.76.11","California Department of Technology/Office of Technology","Point of Entry","CVE-2017-5638","","Unresolved"
,"6/28/18 12:32 PM","High","Exploits","CVE-2017-5638 - APACHE STRUTS EXPLOIT - HTTP (Request) - Variant 2","112.226.76.11","134.186.59.163","8800","59046","00:1e:f7:f7:0d:c0","134.186.59.163","134.186.59.163","112.226.76.11","California Department of Technology/Office of Technology","Point of Entry","CVE-2017-5638","","Unresolved"
,"6/28/18 12:32 PM","High","Exploits","CVE-2017-5638 - APACHE STRUTS EXPLOIT - HTTP (Request) - Variant 2","112.226.76.11","134.186.59.94","8800","59266","00:1e:f7:f7:0d:c0","134.186.59.94","134.186.59.94","112.226.76.11","California Department of Technology/Office of Technology","Point of Entry","CVE-2017-5638","","Unresolved"
,"6/28/18 12:32 PM","High","Exploits","CVE-2017-5638 - APACHE STRUTS EXPLOIT - HTTP (Request) - Variant 2","112.226.76.11","134.186.59.79","8800","59267","00:1e:f7:f7:0d:c0","134.186.59.79","134.186.59.79","112.226.76.11","California Department of Technology/Office of Technology","Point of Entry","CVE-2017-5638","","Unresolved"
,"6/28/18 12:32 PM","High","Exploits","CVE-2017-5638 - APACHE STRUTS EXPLOIT - HTTP (Request) - Variant 2","112.226.76.11","134.186.59.179","8800","59560","00:1e:f7:f7:0d:c0","134.186.59.179","134.186.59.179","112.226.76.11","California Department of Technology/Office of Technology","Point of Entry","CVE-2017-5638","","Unresolved"
,"6/28/18 12:32 PM","High","Exploits","CVE-2017-5638 - APACHE STRUTS EXPLOIT - HTTP (Request) - Variant 2","112.226.76.11","134.186.59.106","8800","60023","00:1e:f7:f7:0d:c0","134.186.59.106","134.186.59.106","112.226.76.11","California Department of Technology/Office of Technology","Point of Entry","CVE-2017-5638","","Unresolved"
,"6/28/18 12:32 PM","High","Exploits","CVE-2017-5638 - APACHE STRUTS EXPLOIT - HTTP (Request) - Variant 2","112.226.76.11","134.186.59.192","8800","59958","00:1e:f7:f7:0d:c0","134.186.59.192","134.186.59.192","112.226.76.11","California Department of Technology/Office of Technology","Point of Entry","CVE-2017-5638","","Unresolved"
,"6/28/18 12:32 PM","High","Exploits","CVE-2017-5638 - APACHE STRUTS EXPLOIT - HTTP (Request) - Variant 2","112.226.76.11","134.186.59.148","8800","60251","00:1e:f7:f7:0d:c0","134.186.59.148","134.186.59.148","112.226.76.11","California Department of Technology/Office of Technology","Point of Entry","CVE-2017-5638","","Unresolved"
,"6/28/18 12:32 PM","High","Exploits","CVE-2017-5638 - APACHE STRUTS EXPLOIT - HTTP (Request) - Variant 2","112.226.76.11","134.186.59.168","8800","60807","00:1e:f7:f7:0d:c0","134.186.59.168","134.186.59.168","112.226.76.11","California Department of Technology/Office of Technology","Point of Entry","CVE-2017-5638","","Unresolved"
,"6/28/18 12:32 PM","High","Exploits","CVE-2017-5638 - APACHE STRUTS EXPLOIT - HTTP (Request) - Variant 2","112.226.76.11","134.186.59.187","8800","60937","00:1e:f7:f7:0d:c0","134.186.59.187","134.186.59.187","112.226.76.11","California Department of Technology/Office of Technology","Point of Entry","CVE-2017-5638","","Unresolved"
,"6/28/18 12:32 PM","High","Exploits","CVE-2017-5638 - APACHE STRUTS EXPLOIT - HTTP (Request) - Variant 2","112.226.76.11","134.186.59.96","8800","61399","00:1e:f7:f7:0d:c0","134.186.59.96","134.186.59.96","112.226.76.11","California Department of Technology/Office of Technology","Point of Entry","CVE-2017-5638","","Unresolved"
,"6/28/18 12:32 PM","High","Exploits","CVE-2017-5638 - APACHE STRUTS EXPLOIT - HTTP (Request) - Variant 2","112.226.76.11","134.186.59.177","8800","61223","00:1e:f7:f7:0d:c0","134.186.59.177","134.186.59.177","112.226.76.11","California Department of Technology/Office of Technology","Point of Entry","CVE-2017-5638","","Unresolved"
,"6/28/18 12:32 PM","High","Exploits","CVE-2017-5638 - APACHE STRUTS EXPLOIT - HTTP (Request) - Variant 2","112.226.76.11","134.186.59.198","8800","61588","00:1e:f7:f7:0d:c0","134.186.59.198","134.186.59.198","112.226.76.11","California Department of Technology/Office of Technology","Point of Entry","CVE-2017-5638","","Unresolved"
,"6/28/18 12:33 PM","High","Malicious Behavior","Wget Commandline Injection","151.66.4.224","134.186.235.95","80","47026","00:1e:f7:f7:0d:c0","127.0.0.1","pipeline.cdfa.ca.gov","151.66.4.224","California Department of Technology/Office of Technology/California Department of Food & Agriculture","Point of Entry","","","Unresolved"
,"6/28/18 12:33 PM","High","Exploits","CVE-2017-5638 - APACHE STRUTS EXPLOIT - HTTP (Request) - Variant 2","112.226.76.11","134.186.59.71","8800","62082","00:1e:f7:f7:0d:c0","134.186.59.71","134.186.59.71","112.226.76.11","California Department of Technology/Office of Technology","Point of Entry","CVE-2017-5638","","Unresolved"
,"6/28/18 12:33 PM","High","Exploits","CVE-2017-5638 - APACHE STRUTS EXPLOIT - HTTP (Request) - Variant 2","112.226.76.11","134.186.59.188","8800","62348","00:1e:f7:f7:0d:c0","134.186.59.188","134.186.59.188","112.226.76.11","California Department of Technology/Office of Technology","Point of Entry","CVE-2017-5638","","Unresolved"
,"6/28/18 12:33 PM","High","Exploits","CVE-2017-5638 - APACHE STRUTS EXPLOIT - HTTP (Request) - Variant 2","112.226.76.11","134.186.59.137","8800","62311","00:1e:f7:f7:0d:c0","134.186.59.137","134.186.59.137","112.226.76.11","California Department of Technology/Office of Technology","Point of Entry","CVE-2017-5638","","Unresolved"
,"6/28/18 12:33 PM","High","Exploits","CVE-2017-5638 - APACHE STRUTS EXPLOIT - HTTP (Request) - Variant 2","112.226.76.11","134.186.59.189","8800","62692","00:1e:f7:f7:0d:c0","134.186.59.189","134.186.59.189","112.226.76.11","California Department of Technology/Office of Technology","Point of Entry","CVE-2017-5638","","Unresolved"
,"6/28/18 12:33 PM","High","Exploits","CVE-2017-5638 - APACHE STRUTS EXPLOIT - HTTP (Request) - Variant 2","112.226.76.11","134.186.59.62","8800","62855","00:1e:f7:f7:0d:c0","134.186.59.62","134.186.59.62","112.226.76.11","California Department of Technology/Office of Technology","Point of Entry","CVE-2017-5638","","Unresolved"
,"6/28/18 12:33 PM","High","Exploits","CVE-2017-5638 - APACHE STRUTS EXPLOIT - HTTP (Request) - Variant 2","112.226.76.11","134.186.59.47","8800","63145","00:1e:f7:f7:0d:c0","134.186.59.47","134.186.59.47","112.226.76.11","California Department of Technology/Office of Technology","Point of Entry","CVE-2017-5638","","Unresolved"
,"6/28/18 12:33 PM","High","Exploits","CVE-2017-5638 - APACHE STRUTS EXPLOIT - HTTP (Request) - Variant 2","112.226.76.11","134.186.59.138","8800","64561","00:1e:f7:f7:0d:c0","134.186.59.138","134.186.59.138","112.226.76.11","California Department of Technology/Office of Technology","Point of Entry","CVE-2017-5638","","Unresolved"
,"6/28/18 12:33 PM","High","Exploits","CVE-2017-5638 - APACHE STRUTS EXPLOIT - HTTP (Request) - Variant 2","112.226.76.11","134.186.59.200","8800","64400","00:1e:f7:f7:0d:c0","134.186.59.200","134.186.59.200","112.226.76.11","California Department of Technology/Office of Technology","Point of Entry","CVE-2017-5638","","Unresolved"
,"6/28/18 12:33 PM","High","Exploits","CVE-2017-5638 - APACHE STRUTS EXPLOIT - HTTP (Request) - Variant 2","112.226.76.11","134.186.59.133","8800","64897","00:1e:f7:f7:0d:c0","134.186.59.133","134.186.59.133","112.226.76.11","California Department of Technology/Office of Technology","Point of Entry","CVE-2017-5638","","Unresolved"
,"6/28/18 12:33 PM","High","Exploits","CVE-2017-5638 - APACHE STRUTS EXPLOIT - HTTP (Request) - Variant 2","112.226.76.11","134.186.59.165","8800","49982","00:1e:f7:f7:0d:c0","134.186.59.165","134.186.59.165","112.226.76.11","California Department of Technology/Office of Technology","Point of Entry","CVE-2017-5638","","Unresolved"
,"6/28/18 12:34 PM","High","Malicious Behavior","Wget Commandline Injection","179.108.39.89","134.186.201.91","8080","41719","00:1e:f7:f7:0d:c0","127.0.0.1","efile.boe.ca.gov","179.108.39.89","California Department of Technology/Office of Technology","Point of Entry","","","Unresolved"
,"6/28/18 12:34 PM","Medium","Exploits","MS010-024_SMTP_SERVER_MX_RECORD_EXPLOIT - UDP","204.187.151.135","134.186.254.252","37005","53","00:1e:f7:f7:0d:c0","","ns1.net.ca.gov","204.187.151.135","California Department of Technology/Office of Technology","Point of Entry","CVE-2010-0024,MS10-024","","Unresolved"
,"6/28/18 12:37 PM","High","Malicious Behavior","Wget Commandline Injection","92.8.84.191","134.187.115.248","80","50599","00:1e:f7:f7:0d:c0","127.0.0.1","mcaleddinter08t.cal.tdc.ad.teale.ca.gov","host-92-8-84-191.as43234.net","California Department of Technology/Internal","Point of Entry","","","Unresolved"
,"6/28/18 12:38 PM","High","Malicious Behavior","Wget Commandline Injection","151.66.16.97","134.186.52.93","80","55113","00:1e:f7:f7:0d:c0","127.0.0.1","av.wildlife.ca.gov","151.66.16.97","California Department of Technology/Office of Technology","Point of Entry","","","Unresolved"
,"6/28/18 12:38 PM","High","Malicious Behavior","Wget Commandline Injection","93.174.36.179","134.186.62.134","80","37310","00:1e:f7:f7:0d:c0","127.0.0.1","134.186.62.134","dsl093-174-036-179.dialup.saveho.com","California Department of Technology/Office of Technology","Point of Entry","","","Unresolved"
,"6/28/18 12:39 PM","High","Malicious Behavior","Wget Commandline Injection","151.41.241.51","134.186.69.254","80","60113","00:1e:f7:f7:0d:c0","127.0.0.1","134.186.69.254","adsl-ull-51-241.41-151.wind.it","California Department of Technology/Office of Technology","Point of Entry","","","Unresolved"
,"6/28/18 12:40 PM","High","Malicious Behavior","Wget Commandline Injection","179.24.176.208","134.186.61.67","80","34021","00:1e:f7:f7:0d:c0","127.0.0.1","www.orea.ca.gov","r179-24-176-208.dialup.adsl.anteldata.net.uy","California Department of Technology/Office of Technology","Point of Entry","","","Unresolved"
,"6/28/18 12:41 PM","High","Malicious Behavior","Wget Commandline Injection","109.6.127.147","67.157.42.22","80","50042","00:1e:f7:f7:0d:c0","127.0.0.1","67.157.42.22","147.127.6.109.rev.sfr.net","California Department of Technology/Tenant Managed Services","Point of Entry","","","Unresolved"
,"6/28/18 12:43 PM","High","Malicious Behavior","Wget Commandline Injection","91.225.76.45","156.41.190.161","80","57492","00:1e:f7:f7:0d:c0","127.0.0.1","156.41.190.161","91.225.76.45","CalRecycle","Point of Entry","","","Unresolved"
,"6/28/18 12:44 PM","High","Malicious Behavior","Wget Commandline Injection","116.121.117.124","134.186.63.27","80","41661","00:1e:f7:f7:0d:c0","127.0.0.1","134.186.63.27","116.121.117.124","California Department of Technology/Office of Technology","Point of Entry","","","Unresolved"
,"6/28/18 12:45 PM","High","Malicious Behavior","Wget Commandline Injection","179.108.39.89","134.186.62.35","80","42131","00:1e:f7:f7:0d:c0","127.0.0.1","134.186.62.35","179.108.39.89","California Department of Technology/Office of Technology","Point of Entry","","","Unresolved"
,"6/28/18 12:45 PM","High","Malicious Behavior","Wget Commandline Injection","91.225.76.45","134.186.61.5","80","50238","00:1e:f7:f7:0d:c0","127.0.0.1","134.186.61.5","91.225.76.45","California Department of Technology/Office of Technology","Point of Entry","","","Unresolved"
,"6/28/18 12:45 PM","High","Malicious Behavior","Wget Commandline Injection","151.73.115.199","134.186.169.121","80","45781","00:1e:f7:f7:0d:c0","127.0.0.1","134.186.169.121","151.73.115.199","California Department of Technology/Office of Technology","Point of Entry","","","Unresolved"
,"6/28/18 12:45 PM","High","Malicious Behavior","Wget Commandline Injection","70.42.131.170","134.186.50.51","80","32868","00:1e:f7:f7:0d:c0","134.186.50.51","gp2.dbo.ca.gov","70.42.131.170","California Department of Technology/Office of Technology/California Department of Business Oversight","Point of Entry","","","Unresolved"
,"6/28/18 12:45 PM","High","Exploits","CVE-2017-5638 - APACHE STRUTS EXPLOIT - HTTP (Request) - Variant 2","112.226.76.11","134.186.63.235","8800","61479","00:1e:f7:f7:0d:c0","134.186.63.235","mcalscoweb2.cal.tdc.ad.teale.ca.gov","112.226.76.11","California Department of Technology/Office of Technology","Point of Entry","CVE-2017-5638","","Unresolved"
,"6/28/18 12:46 PM","High","Exploits","CVE-2017-5638 - APACHE STRUTS EXPLOIT - HTTP (Request) - Variant 2","112.226.76.11","134.186.63.252","8800","51659","00:1e:f7:f7:0d:c0","134.186.63.252","134.186.63.252","112.226.76.11","California Department of Technology/Office of Technology","Point of Entry","CVE-2017-5638","","Unresolved"
,"6/28/18 12:47 PM","High","Exploits","CVE-2017-5638 - APACHE STRUTS EXPLOIT - HTTP (Request) - Variant 2","112.226.76.11","134.186.63.225","8800","55314","00:1e:f7:f7:0d:c0","134.186.63.225","134.186.63.225","112.226.76.11","California Department of Technology/Office of Technology","Point of Entry","CVE-2017-5638","","Unresolved"
,"6/28/18 12:49 PM","High","Malicious Behavior","Wget Commandline Injection","179.108.39.89","134.186.169.48","80","41953","00:1e:f7:f7:0d:c0","127.0.0.1","134.186.169.48","179.108.39.89","California Department of Technology/Office of Technology","Point of Entry","","","Unresolved"
,"6/28/18 12:49 PM","High","Malicious Behavior","Wget Commandline Injection","116.121.117.124","134.186.168.216","80","52158","00:1e:f7:f7:0d:c0","127.0.0.1","134.186.168.216","116.121.117.124","California Department of Technology/Office of Technology","Point of Entry","","","Unresolved"
,"6/28/18 12:50 PM","High","Malicious Behavior","Wget Commandline Injection","91.225.76.45","134.186.169.215","80","42533","00:1e:f7:f7:0d:c0","127.0.0.1","134.186.169.215","91.225.76.45","California Department of Technology/Office of Technology","Point of Entry","","","Unresolved"
,"6/28/18 12:52 PM","Medium","Exploits","SQL Inject - HTTP (Request)","50.63.197.144","134.186.172.7","80","50073","00:1e:f7:f7:0d:c0","www.gosolarcalifornia.org","test.energy.ca.gov","p3nw8shg369.shr.prod.phx3.secureserver.net","California Department of Technology/Office of Technology/CA Energy Commission","Point of Entry","","","Unresolved"
,"6/28/18 12:53 PM","High","Malicious Behavior","Wget Commandline Injection","92.8.84.191","205.225.241.182","80","48423","00:1e:f7:f7:0d:c0","127.0.0.1","vpn3.dfg.ca.gov","host-92-8-84-191.as43234.net","CGEN","Point of Entry","","","Unresolved"
,"6/28/18 12:54 PM","High","Malicious Behavior","Wget Commandline Injection","151.20.48.215","134.186.235.172","80","57686","00:1e:f7:f7:0d:c0","127.0.0.1","hitgreasetheft.cdfa.ca.gov","ppp-215-48.20-151.wind.it","California Department of Technology/Office of Technology/California Department of Food & Agriculture","Point of Entry","","","Unresolved"
,"6/28/18 12:54 PM","High","Exploits","CVE-2017-5638 - APACHE STRUTS EXPLOIT - HTTP (Request) - Variant 2","112.226.76.11","134.186.99.215","8800","62164","00:1e:f7:f7:0d:c0","134.186.99.215","134.186.99.215","112.226.76.11","California Department of Technology/Office of Technology","Point of Entry","CVE-2017-5638","","Unresolved"
,"6/28/18 12:54 PM","High","Malicious Behavior","Wget Commandline Injection","92.8.84.191","156.41.190.170","80","58843","00:1e:f7:f7:0d:c0","127.0.0.1","156.41.190.170","host-92-8-84-191.as43234.net","CalRecycle","Point of Entry","","","Unresolved"
,"6/28/18 12:54 PM","High","Exploits","CVE-2017-5638 - APACHE STRUTS EXPLOIT - HTTP (Request) - Variant 2","112.226.76.11","134.186.99.220","8800","64887","00:1e:f7:f7:0d:c0","134.186.99.220","134.186.99.220","112.226.76.11","California Department of Technology/Office of Technology","Point of Entry","CVE-2017-5638","","Unresolved"
